transaction_id,amount,customer_age,account_age_days,transactions_24h,avg_transaction_amount,failed_transactions_24h,refund_count_30d,chargeback_count,device_changes_7d,ip_changes_24h,location_change,account_velocity,merchant_category,hour,is_weekend,label
TX112586,4536.2,26,575,5,515.81,0,0,0,0,1,0,0.5,Grocery,0,0,0
TX108595,899.59,49,1476,5,810.6,1,0,0,0,0,0,0.5,Gaming,17,0,0
TX115961,1961.32,49,299,9,1154.55,2,0,0,0,0,0,0.9,Electronics,9,0,0
TX104824,1030.04,49,893,2,1712.12,0,0,0,0,0,0,0.2,Fashion,17,0,0
TX109180,997.1,34,672,3,1193.76,1,1,0,0,0,0,0.3,Electronics,1,1,0
TX105633,1478.01,63,17,3,1144.93,1,0,0,1,0,0,0.3,Travel,20,0,0
TX100009,1886.65,53,349,4,4126.41,0,0,0,0,0,0,0.4,Travel,12,1,0
TX104402,455.19,25,388,6,2743.96,0,0,0,0,1,0,0.6,Gaming,1,1,0
TX113945,1554.66,53,372,4,534.78,0,1,0,0,1,1,0.4,Food,4,0,0
TX100013,161.86,19,1071,5,370.64,1,0,0,0,0,0,0.5,Fashion,5,0,0
TX107665,2083.69,57,1795,6,2559.51,0,1,0,0,1,0,0.6,Gaming,12,1,0
TX107559,885.73,38,1255,3,1154.98,0,1,0,0,3,1,0.3,Gaming,19,0,0
TX108877,322.34,33,156,5,418.94,1,0,0,0,0,1,0.5,Grocery,15,0,0
TX102888,746.19,47,83,5,343.22,0,0,0,1,0,0,0.5,Electronics,9,1,0
TX107857,452.16,47,423,5,1110.6,0,0,0,1,1,0,0.5,Grocery,7,0,0
TX102793,434.11,53,64,4,3165.6,1,0,0,0,1,0,0.4,Fashion,6,0,0
TX106834,1613.19,43,131,6,388.75,0,1,0,1,1,0,0.6,Services,6,1,0
TX102048,790.06,30,1916,3,926.87,1,0,0,0,0,0,0.3,Electronics,10,0,0
TX114460,352.48,36,1880,2,199.02,0,0,0,0,0,0,0.2,Food,13,1,0
TX113214,628.62,50,1985,5,613.9,1,1,0,0,1,0,0.5,Grocery,0,0,0
TX110386,320.7,33,809,1,1445.67,0,0,0,0,0,1,0.1,Travel,13,0,0
TX101920,151.52,48,775,4,1087.59,0,1,0,0,0,0,0.4,Services,20,0,0
TX102538,315.54,56,184,5,1181.8,0,0,0,1,0,0,0.5,Travel,21,1,0
TX108396,2766.34,32,1347,10,700.38,0,0,1,0,0,0,1.0,Fashion,3,0,1
TX103153,753.84,38,292,2,2281.76,0,1,0,0,0,0,0.2,Services,11,1,0
TX111454,12597.53,60,819,2,430.53,0,1,0,1,0,0,0.2,Services,10,1,1
TX106391,1092.47,57,1254,5,813.52,0,0,0,1,0,0,0.5,Grocery,17,0,0
TX118912,858.28,31,244,2,420.83,0,1,0,0,0,0,0.2,Fashion,2,1,0
TX102621,2414.04,54,1115,4,811.13,1,2,0,0,0,0,0.4,Fashion,17,0,0
TX118056,743.4,20,1426,7,310.31,0,0,0,1,2,0,0.7,Services,8,0,0
TX105200,787.78,55,1991,6,643.64,0,1,0,1,1,0,0.6,Services,10,1,0
TX111288,500.04,19,1894,5,1139.43,0,0,0,0,0,1,0.5,Food,19,0,0
TX116032,559.91,25,402,5,768.58,0,0,0,0,0,0,0.5,Travel,5,0,0
TX107090,680.7,32,1499,3,547.93,0,0,0,0,0,0,0.3,Travel,6,0,0
TX110718,4886.06,31,470,6,3335.58,0,0,0,0,2,0,0.6,Food,23,1,0
TX106386,1070.2,48,381,3,1050.83,1,0,0,1,2,1,0.3,Services,14,0,0
TX100622,7201.36,27,228,3,332.37,0,1,0,1,0,0,0.3,Grocery,6,0,1
TX107980,433.15,19,313,4,320.71,1,0,0,0,0,1,0.4,Food,19,0,0
TX104177,1490.67,27,347,5,7932.4,1,0,0,0,0,0,0.5,Food,6,0,0
TX106790,1003.71,33,955,4,2161.87,0,1,0,0,1,0,0.4,Fashion,4,0,0
TX112873,1178.91,25,1647,3,2187.7,0,1,0,0,1,0,0.3,Travel,11,0,0
TX104480,332.11,33,1708,4,1122.03,0,0,0,0,2,0,0.4,Fashion,4,0,0
TX109668,434.88,46,636,6,720.29,1,1,0,1,0,0,0.6,Grocery,20,0,0
TX117938,3126.6,29,1256,3,644.55,1,0,0,0,0,0,0.3,Services,14,0,0
TX118374,2705.84,26,1555,3,1482.22,0,0,0,1,0,0,0.3,Food,13,1,0
TX112313,295.9,37,1728,6,808.18,0,0,0,0,0,1,0.6,Food,7,1,0
TX106221,1061.8,63,1918,5,450.18,0,0,0,0,0,0,0.5,Fashion,13,0,0
TX113211,1139.2,58,815,3,1898.94,0,2,0,2,0,0,0.3,Grocery,23,0,0
TX113444,26544.42,34,1151,7,458.82,1,0,0,1,1,0,0.7,Gaming,21,0,1
TX117330,1243.13,20,235,7,928.35,2,0,0,0,0,0,0.7,Gaming,14,1,0
TX111674,139.56,40,1551,5,1492.39,2,0,0,0,0,0,0.5,Travel,19,1,0
TX102771,519.79,56,1920,2,989.54,0,1,0,0,0,0,0.2,Services,19,0,0
TX100632,936.35,29,1339,5,413.84,1,0,0,0,1,0,0.5,Food,4,0,0
TX117844,142.06,45,86,5,424.86,0,0,0,0,0,0,0.5,Electronics,4,1,0
TX114650,3813.6,31,993,5,3465.9,0,1,0,0,0,0,0.5,Grocery,19,0,0
TX116298,221.36,32,628,4,1034.72,2,0,0,0,0,0,0.4,Food,9,0,0
TX101936,1413.38,50,639,2,385.01,1,0,0,1,0,1,0.2,Electronics,17,1,1
TX103227,3826.17,47,1512,5,1468.69,0,0,0,0,0,1,0.5,Grocery,10,1,0
TX112362,1846.03,60,1401,2,140.18,0,0,0,0,0,0,0.2,Gaming,6,1,0
TX113365,3189.02,27,1025,3,467.07,0,2,0,0,0,0,0.3,Services,2,0,0
TX112852,501.61,60,1241,2,849.78,0,1,1,0,0,0,0.2,Services,17,0,0
TX111954,477.57,56,1872,3,315.09,0,0,0,0,0,0,0.3,Travel,3,0,0
TX103633,2308.11,32,953,5,756.19,1,0,0,1,0,0,0.5,Fashion,9,0,0
TX116913,869.05,26,866,3,3521.51,0,0,0,0,0,0,0.3,Grocery,15,0,0
TX101896,846.58,59,398,4,401.16,0,0,0,1,0,0,0.4,Travel,23,0,0
TX104204,1224.8,55,1568,3,475.83,0,0,0,0,1,0,0.3,Gaming,14,1,0
TX110694,2174.85,37,1244,4,659.32,1,0,0,1,0,0,0.4,Food,23,0,0
TX113265,3382.05,47,322,2,1083.03,0,0,0,0,0,0,0.2,Travel,22,0,0
TX111630,4885.02,47,1646,4,304.49,0,1,0,0,0,0,0.4,Gaming,9,0,0
TX105515,240.09,36,1704,2,442.22,0,0,0,0,0,0,0.2,Services,1,1,0
TX115544,500.78,28,1927,7,504.22,2,0,0,0,0,1,0.7,Grocery,10,0,0
TX115226,1887.23,51,860,5,1826.83,0,1,0,1,0,1,0.5,Fashion,8,0,0
TX105434,2181.86,29,1421,3,717.13,0,0,0,0,0,0,0.3,Food,4,0,0
TX111086,1367.64,26,1588,4,1032.43,1,0,0,0,2,0,0.4,Grocery,10,0,0
TX106107,463.7,31,1011,4,1822.57,0,0,0,0,0,0,0.4,Grocery,5,1,0
TX108267,377.01,35,1507,2,709.72,0,0,0,0,0,0,0.2,Travel,17,0,0
TX110619,165.72,64,1593,3,1733.5,1,0,0,0,0,0,0.3,Food,20,1,0
TX102497,829.02,23,195,5,445.93,0,0,0,0,0,0,0.5,Food,16,0,0
TX113036,7063.95,29,893,1,1094.45,1,1,0,0,0,0,0.1,Fashion,17,0,0
TX103995,1128.29,20,1155,8,1946.04,1,1,0,0,1,0,0.8,Grocery,20,0,0
TX103096,3107.97,32,1780,3,832.41,0,1,0,0,0,0,0.3,Electronics,7,1,0
TX113622,1995.39,64,1054,4,170.38,1,0,0,0,0,0,0.4,Electronics,7,0,0
TX101043,1055.21,53,30,4,617.22,0,0,0,0,0,0,0.4,Services,8,0,0
TX110849,583.55,37,1764,4,648.55,0,0,0,0,0,0,0.4,Grocery,15,1,0
TX101058,1888.62,22,1523,2,795.3,0,1,0,0,1,0,0.2,Fashion,19,1,0
TX101062,3459.11,30,1772,1,548.77,1,0,0,1,0,0,0.1,Grocery,13,0,0
TX110509,353.87,63,602,5,1540.96,0,0,0,0,0,0,0.5,Grocery,3,0,0
TX110923,845.8,44,277,4,1123.93,1,0,0,0,2,0,0.4,Electronics,12,0,0
TX112575,360.62,27,1606,3,553.5,0,1,0,0,0,0,0.3,Electronics,16,0,0
TX103804,449.09,25,982,4,1192.31,1,0,0,0,0,0,0.4,Food,23,0,0
TX119303,886.0,60,1702,2,256.76,0,1,0,0,1,0,0.2,Services,21,0,0
TX112701,1818.08,48,1706,1,417.42,0,0,0,0,1,0,0.1,Electronics,12,0,0
TX106141,1047.41,56,896,5,2899.63,0,0,0,0,0,0,0.5,Electronics,22,0,0
TX101922,375.12,55,782,3,451.6,1,1,0,0,0,1,0.3,Food,20,0,0
TX108965,233.91,22,826,6,1252.01,1,0,0,1,2,0,0.6,Electronics,6,1,0
TX110205,3628.69,26,532,4,1388.73,1,1,0,0,0,0,0.4,Travel,8,0,0
TX101531,187.08,43,1311,2,537.23,0,0,0,0,1,0,0.2,Travel,21,0,0
TX119219,2236.81,59,1077,3,951.72,0,0,0,1,1,0,0.3,Grocery,10,0,0
TX116608,950.01,40,1627,3,1285.33,1,0,0,0,1,0,0.3,Food,13,0,0
TX106564,1072.92,44,861,2,1618.51,0,0,0,1,0,0,0.2,Travel,3,0,0
TX103850,648.94,49,282,2,177.0,0,2,0,0,1,0,0.2,Grocery,23,1,0
TX114944,1052.28,59,1448,4,1019.42,1,0,0,0,0,0,0.4,Grocery,5,0,0
TX102359,1650.2,64,617,5,1934.44,0,0,0,0,1,1,0.5,Services,23,1,0
TX106464,327.75,51,136,8,3600.16,2,1,0,1,0,0,0.8,Food,15,1,0
TX104159,1192.93,64,1584,4,2021.98,0,0,0,1,0,0,0.4,Gaming,4,1,0
TX118496,2622.03,42,1685,3,720.98,1,1,0,1,0,0,0.3,Services,6,0,0
TX111682,7722.78,24,544,2,784.13,0,1,0,0,1,0,0.2,Fashion,20,1,0
TX109944,904.17,27,333,1,1171.78,1,0,0,0,2,0,0.1,Fashion,1,0,0
TX102985,419.87,52,665,8,476.61,0,0,0,0,0,1,0.8,Electronics,8,0,0
TX117699,234.43,60,1917,2,3073.8,0,0,0,0,1,1,0.2,Grocery,9,0,0
TX115483,675.12,58,1050,3,416.84,0,0,1,0,1,0,0.3,Fashion,2,0,0
TX117112,824.61,40,207,3,1008.41,1,0,0,0,1,0,0.3,Electronics,7,0,0
TX109020,1324.29,34,590,5,1090.2,1,0,0,0,0,0,0.5,Fashion,14,1,0
TX111189,195.15,47,1205,5,1973.87,1,2,0,0,1,0,0.5,Travel,21,1,0
TX117744,3839.37,30,1949,3,431.53,1,0,1,0,0,0,0.3,Grocery,13,1,1
TX115233,732.46,49,1171,2,724.09,0,0,0,0,0,0,0.2,Travel,21,0,0
TX113813,839.5,47,222,2,612.94,0,1,1,0,2,1,0.2,Grocery,10,0,1
TX110271,742.18,64,169,6,1110.23,1,0,0,0,0,0,0.6,Fashion,13,0,0
TX103296,5862.86,59,1302,7,838.09,0,1,0,0,2,0,0.7,Services,20,0,0
TX103918,2834.43,32,879,4,285.79,0,0,0,1,0,0,0.4,Food,20,1,0
TX116330,2787.33,58,152,3,4336.97,0,0,0,0,0,0,0.3,Travel,21,0,0
TX105126,834.03,41,1284,1,816.41,0,1,0,0,0,0,0.1,Food,11,0,0
TX110910,1017.81,44,1928,4,579.56,0,0,0,0,1,0,0.4,Fashion,12,0,0
TX107024,3419.95,47,161,2,584.03,0,0,0,0,0,0,0.2,Electronics,10,0,0
TX118195,762.61,21,1087,6,1400.22,0,0,0,0,1,0,0.6,Fashion,0,0,0
TX117512,3250.39,26,1578,5,953.94,2,0,0,0,0,0,0.5,Travel,5,0,0
TX114693,2881.58,42,911,3,723.05,0,1,0,0,0,0,0.3,Electronics,9,0,0
TX110539,7104.81,20,376,4,900.93,1,0,0,0,0,0,0.4,Electronics,11,0,0
TX119210,1306.9,37,12,5,1329.68,1,1,0,0,0,0,0.5,Grocery,18,0,0
TX103160,597.94,28,1832,7,983.29,0,0,0,1,0,0,0.7,Fashion,18,0,0
TX115534,771.49,25,25,3,1225.84,1,1,0,0,1,1,0.3,Grocery,7,0,0
TX115775,321.53,18,1273,5,853.14,0,1,0,0,1,0,0.5,Fashion,2,0,0
TX111691,6389.9,64,329,2,1452.68,0,2,0,0,0,0,0.2,Services,12,0,0
TX114984,209.78,61,654,4,691.14,0,0,0,0,1,0,0.4,Fashion,23,0,0
TX107931,4213.02,49,1743,7,1357.88,0,1,0,1,0,0,0.7,Services,7,1,0
TX108617,2267.68,44,350,4,900.59,1,0,0,0,1,0,0.4,Grocery,4,1,0
TX100130,232.6,26,1657,3,1714.75,1,0,0,0,1,0,0.3,Grocery,16,0,0
TX104777,3649.89,24,938,3,1166.39,0,0,0,2,0,0,0.3,Food,3,0,0
TX118679,781.39,22,1339,4,247.61,0,0,0,0,0,0,0.4,Fashion,5,0,0
TX105324,1337.28,60,1525,5,886.03,0,0,1,0,0,0,0.5,Fashion,9,0,0
TX103182,363.7,19,1103,5,259.94,0,0,0,0,0,0,0.5,Services,6,1,0
TX115927,1190.38,39,767,2,931.34,0,0,0,0,0,0,0.2,Electronics,7,0,0
TX101835,1574.2,27,876,7,438.56,1,0,0,0,0,0,0.7,Grocery,1,0,0
TX115143,1497.06,48,349,3,425.52,1,1,0,0,0,0,0.3,Gaming,7,1,0
TX110154,1184.5,60,1558,5,944.06,1,0,0,0,1,0,0.5,Travel,18,0,0
TX119762,5185.36,62,1965,4,531.62,0,0,0,1,0,0,0.4,Gaming,23,1,0
TX110734,409.77,61,1367,5,759.51,1,0,0,2,0,1,0.5,Food,14,1,0
TX100565,729.18,23,389,1,690.75,0,0,0,1,1,0,0.1,Food,12,0,0
TX100403,1149.38,20,1955,3,548.58,1,0,0,0,1,0,0.3,Services,16,1,0
TX114028,2297.92,50,1839,3,313.95,0,1,0,0,1,0,0.3,Services,16,0,0
TX112552,1851.46,62,946,4,828.03,2,1,0,0,0,0,0.4,Services,21,1,0
TX119254,12238.92,25,128,2,434.86,1,0,0,1,0,0,0.2,Grocery,4,0,1
TX107701,360.22,31,606,8,437.48,2,0,0,0,0,0,0.8,Fashion,15,0,0
TX112878,2509.05,25,1714,4,416.53,0,0,0,0,0,0,0.4,Electronics,0,0,0
TX118510,1605.63,50,346,2,1982.8,0,0,0,0,0,0,0.2,Gaming,7,1,0
TX107751,1505.61,33,1430,4,650.27,0,1,1,2,0,0,0.4,Services,23,0,1
TX101667,661.97,34,377,4,686.61,0,1,0,0,3,0,0.4,Gaming,10,0,0
TX110688,3682.8,42,1829,5,405.35,1,0,0,0,1,0,0.5,Food,20,1,0
TX100810,909.71,35,1418,4,115.54,0,1,1,0,0,0,0.4,Grocery,12,1,1
TX111716,1589.31,57,1299,6,1340.03,4,1,0,1,0,0,0.6,Grocery,6,0,0
TX107408,168.17,36,760,5,1705.97,1,0,0,0,0,0,0.5,Services,17,1,0
TX112038,6215.26,47,804,3,4233.11,0,1,0,0,0,0,0.3,Travel,8,0,0
TX111289,7699.9,58,1030,5,748.62,0,0,0,2,0,0,0.5,Gaming,6,1,0
TX103124,953.94,24,1989,5,1446.27,1,0,0,1,0,0,0.5,Food,17,1,0
TX104950,1394.38,55,211,4,528.49,1,0,0,0,1,0,0.4,Services,5,1,0
TX115104,2000.67,53,871,3,993.75,1,0,0,0,0,0,0.3,Fashion,4,0,0
TX117260,558.34,49,1578,3,449.26,0,1,0,0,1,0,0.3,Food,0,0,0
TX114638,563.91,56,1954,5,717.05,2,0,0,0,0,0,0.5,Food,18,0,0
TX116073,2000.02,59,1407,5,277.08,1,0,0,0,1,0,0.5,Food,17,0,0
TX116993,1529.51,54,1044,2,684.74,0,1,0,1,0,0,0.2,Grocery,21,0,0
TX103380,9557.26,62,931,4,458.95,0,0,0,0,0,0,0.4,Travel,1,0,1
TX104953,2891.61,33,1897,3,467.72,0,0,0,0,2,0,0.3,Fashion,1,1,0
TX119266,796.53,64,1321,4,701.18,0,0,0,0,0,0,0.4,Travel,6,1,0
TX117733,4074.69,62,1850,5,610.11,0,0,0,0,0,0,0.5,Travel,11,0,0
TX112683,226.51,30,960,3,2557.59,0,1,0,0,0,0,0.3,Food,6,1,0
TX115892,2084.13,34,466,3,384.67,0,1,0,0,0,0,0.3,Electronics,3,0,0
TX119528,374.48,29,336,8,496.49,1,1,0,1,0,0,0.8,Travel,22,0,0
TX103029,1135.06,48,295,4,878.31,0,0,0,0,1,0,0.4,Grocery,15,1,0
TX104617,64.23,19,1620,3,659.43,0,0,0,0,0,0,0.3,Gaming,5,0,0
TX119891,120.79,38,1699,3,541.49,0,1,0,1,0,0,0.3,Fashion,0,0,0
TX107588,1630.05,36,1414,5,968.1,1,0,0,0,0,0,0.5,Food,16,0,0
TX116463,2852.24,53,184,3,261.22,0,1,0,0,0,0,0.3,Food,13,0,0
TX101876,625.05,23,1681,4,2534.01,0,0,1,0,1,0,0.4,Grocery,8,0,0
TX106855,5964.3,62,1695,2,1241.28,1,0,0,0,1,0,0.2,Grocery,18,0,0
TX117202,393.1,48,64,4,463.19,0,0,0,0,1,0,0.4,Fashion,0,0,0
TX100618,1774.03,48,12,2,168.11,1,0,0,0,0,0,0.2,Gaming,5,1,0
TX106804,462.21,22,346,4,1370.88,0,1,1,1,0,0,0.4,Electronics,1,0,0
TX116785,667.05,32,1747,2,1884.36,0,0,0,0,0,0,0.2,Food,20,1,0
TX118927,702.65,22,1473,8,637.57,0,1,0,0,0,0,0.8,Services,4,0,0
TX118053,1676.64,29,257,4,1184.86,0,0,0,0,0,0,0.4,Gaming,16,0,0
TX116389,559.48,64,919,4,700.38,0,0,0,0,1,0,0.4,Services,8,1,0
TX119953,613.4,26,486,2,1698.48,0,1,0,0,0,1,0.2,Fashion,17,0,0
TX103107,1943.78,40,1159,4,333.48,1,1,0,0,0,0,0.4,Grocery,6,0,0
TX113052,1392.1,58,366,3,1038.96,1,1,0,0,0,0,0.3,Grocery,21,0,0
TX109723,1123.25,18,1215,5,867.36,0,1,0,0,0,0,0.5,Food,12,0,0
TX117111,188.55,22,1765,3,1068.95,0,0,0,2,1,0,0.3,Grocery,5,1,0
TX112343,2364.2,39,1783,6,355.52,0,0,0,0,0,0,0.6,Travel,6,1,0
TX102629,678.92,28,1175,2,859.11,0,0,0,0,0,0,0.2,Services,15,0,0
TX103363,282.75,28,1196,2,163.83,0,0,0,0,0,0,0.2,Electronics,1,0,0
TX101379,6809.06,30,849,4,474.07,0,0,1,0,1,0,0.4,Food,4,1,1
TX116194,6826.9,19,1663,4,2795.92,0,0,0,0,2,1,0.4,Electronics,8,0,0
TX117129,84.26,55,616,4,390.98,0,0,0,1,2,0,0.4,Services,18,0,0
TX110001,807.95,26,1330,5,368.25,1,0,0,0,0,0,0.5,Gaming,23,0,0
TX109963,867.39,64,1269,6,805.02,1,0,0,1,0,0,0.6,Fashion,5,0,0
TX110696,4350.19,30,894,5,635.17,0,1,0,0,0,0,0.5,Grocery,11,0,0
TX103219,2256.29,53,1061,3,252.48,0,0,0,0,0,0,0.3,Food,23,0,0
TX112775,1508.43,61,726,3,395.16,0,0,0,0,1,1,0.3,Fashion,15,0,0
TX107030,280.31,56,205,5,993.03,0,0,0,0,0,0,0.5,Travel,20,0,0
TX110739,255.98,38,544,1,386.86,0,0,0,0,0,0,0.1,Fashion,7,0,0
TX101589,1195.29,56,517,3,324.96,0,0,0,0,0,0,0.3,Grocery,8,0,0
TX111353,4314.69,18,578,2,4973.54,0,2,0,0,0,0,0.2,Grocery,3,0,0
TX109841,4165.14,34,958,4,500.49,1,1,0,0,0,0,0.4,Food,1,0,0
TX119146,1181.87,64,1643,5,705.65,1,0,0,0,0,0,0.5,Gaming,13,0,0
TX102052,567.86,34,1234,5,2211.68,2,0,0,1,1,0,0.5,Electronics,17,0,0
TX112455,663.42,64,1570,4,1501.93,0,0,0,0,0,0,0.4,Electronics,9,0,0
TX118676,397.9,58,92,4,750.33,0,0,0,1,0,0,0.4,Fashion,2,1,0
TX102855,656.42,53,538,5,186.37,2,0,0,0,2,0,0.5,Food,21,1,0
TX119299,560.64,25,1420,5,2009.15,0,0,0,1,0,0,0.5,Services,7,1,0
TX115379,354.43,37,124,4,352.44,2,0,0,0,0,0,0.4,Electronics,15,0,0
TX101553,479.68,30,1233,4,483.01,0,0,0,1,2,0,0.4,Food,18,1,0
TX108486,1664.19,38,521,3,293.33,0,0,0,1,0,0,0.3,Fashion,15,0,0
TX102464,2615.36,45,1218,6,3703.93,0,0,0,0,2,0,0.6,Travel,3,0,0
TX113994,814.12,29,1758,5,1213.6,0,0,0,0,0,0,0.5,Services,15,1,0
TX102248,907.67,21,804,6,560.65,1,0,0,1,0,0,0.6,Travel,0,1,0
TX118307,592.65,24,1426,4,2586.01,0,0,0,0,0,0,0.4,Electronics,0,0,0
TX115799,4798.77,53,1233,6,2366.46,1,0,0,1,0,0,0.6,Travel,1,1,0
TX104037,878.74,22,780,2,995.24,0,1,0,0,0,0,0.2,Fashion,1,0,0
TX108608,89.21,46,85,4,1357.7,0,0,0,0,1,0,0.4,Grocery,15,0,0
TX115004,519.46,52,368,3,365.02,0,1,0,0,0,0,0.3,Food,19,1,0
TX107628,220.03,31,1939,5,933.6,0,2,0,0,0,0,0.5,Food,8,0,0
TX105130,1695.96,35,1008,3,3572.39,0,0,0,2,1,0,0.3,Travel,15,1,0
TX101382,9483.5,37,386,4,3656.74,1,0,0,0,0,0,0.4,Travel,23,0,0
TX109928,2182.57,49,619,2,2488.63,0,1,0,1,0,0,0.2,Grocery,15,0,0
TX115716,2425.13,54,921,4,1322.97,0,0,0,0,0,0,0.4,Food,10,1,0
TX111408,800.63,62,1785,1,975.7,0,0,0,0,0,0,0.1,Travel,18,0,0
TX104116,860.32,35,1513,4,811.42,0,0,0,0,1,0,0.4,Services,15,0,0
TX114512,426.79,44,809,4,1093.98,0,0,0,0,0,0,0.4,Fashion,1,1,0
TX108997,5369.27,18,1184,5,714.74,0,2,0,0,0,0,0.5,Services,13,1,0
TX108807,1064.55,32,843,3,214.39,0,0,0,1,0,0,0.3,Services,17,1,0
TX103165,190.22,34,885,5,1473.78,0,1,0,1,0,0,0.5,Electronics,9,0,0
TX116292,983.79,58,617,2,1474.26,1,0,1,3,0,0,0.2,Services,14,1,0
TX111988,13989.39,33,1238,3,1136.65,0,0,0,0,0,0,0.3,Grocery,5,0,0
TX108172,1425.82,50,1030,3,1175.08,1,0,0,0,0,0,0.3,Gaming,22,0,0
TX108115,934.72,25,1543,5,431.6,1,0,0,0,1,0,0.5,Electronics,11,1,0
TX105854,275.45,61,1277,2,288.49,0,0,0,0,0,0,0.2,Services,2,0,0
TX112208,4017.18,40,1914,2,397.35,0,0,0,0,0,0,0.2,Services,4,0,0
TX105786,985.38,26,653,4,2919.85,1,0,0,0,0,0,0.4,Gaming,21,0,0
TX117272,1417.09,39,129,4,419.64,0,0,0,0,0,1,0.4,Gaming,5,0,0
TX105862,784.62,46,1389,6,1843.05,1,1,0,0,1,0,0.6,Grocery,20,0,0
TX111061,588.39,46,874,3,441.1,0,0,0,0,0,0,0.3,Grocery,12,0,0
TX104097,607.96,21,438,3,2428.95,0,0,0,0,2,0,0.3,Food,0,1,0
TX112966,1770.47,30,1903,3,775.46,2,0,0,1,0,0,0.3,Fashion,23,1,0
TX104049,1625.07,26,1671,3,606.45,0,2,0,0,0,0,0.3,Services,0,1,0
TX112756,1672.32,31,1007,4,667.48,0,0,0,0,0,0,0.4,Fashion,2,0,0
TX101511,903.56,42,368,2,789.85,0,0,0,0,0,0,0.2,Fashion,19,1,0
TX100015,624.98,59,1292,3,769.98,0,1,0,0,0,0,0.3,Electronics,2,1,0
TX116752,591.53,38,874,3,1013.92,1,0,0,1,1,0,0.3,Electronics,21,1,0
TX119342,1015.37,62,936,3,492.7,0,0,0,0,0,0,0.3,Services,2,0,0
TX109594,1215.75,48,394,2,62.14,0,1,0,0,1,0,0.2,Grocery,16,1,0
TX113556,186.6,35,934,7,1260.19,1,1,0,0,2,0,0.7,Fashion,8,1,0
TX115290,528.48,56,994,5,235.1,0,0,0,0,0,0,0.5,Food,12,0,0
TX106018,946.39,60,30,6,1267.29,0,1,0,0,0,0,0.6,Grocery,12,0,0
TX114060,3240.71,62,138,5,408.49,0,2,0,1,0,0,0.5,Electronics,22,0,0
TX100359,479.51,62,1456,1,450.0,0,1,0,0,1,0,0.1,Grocery,2,0,0
TX112746,7883.92,37,981,4,2582.72,0,0,1,0,1,0,0.4,Gaming,1,0,0
TX107624,16679.11,23,638,4,1497.62,0,2,0,0,1,0,0.4,Grocery,0,1,1
TX113302,636.57,60,162,3,616.46,1,1,0,0,0,0,0.3,Grocery,12,0,0
TX110435,1312.14,35,163,4,603.23,1,1,0,0,0,0,0.4,Food,9,0,0
TX118264,705.08,49,246,2,1351.49,1,1,0,0,0,0,0.2,Food,16,0,0
TX118019,303.21,38,1006,1,970.79,0,0,0,0,1,0,0.1,Services,22,0,0
TX117526,1048.18,63,1705,6,843.54,2,0,0,0,1,0,0.6,Food,9,0,0
TX111011,963.63,20,1647,2,122.07,1,1,0,0,0,0,0.2,Food,15,1,0
TX101041,693.06,27,1368,6,497.92,1,1,0,0,0,1,0.6,Gaming,21,0,0
TX118249,662.53,64,1808,7,690.61,0,1,0,0,1,0,0.7,Fashion,16,0,0
TX116092,560.38,28,1743,4,881.03,0,0,0,1,0,0,0.4,Services,6,0,0
TX107730,5129.36,61,1693,4,1050.25,1,0,0,0,1,0,0.4,Electronics,5,0,0
TX117859,1887.46,49,645,4,227.69,1,0,0,0,0,0,0.4,Fashion,19,1,0
TX112729,1648.93,26,229,2,1649.32,0,0,0,0,0,0,0.2,Food,6,0,0
TX112958,3064.23,28,376,4,485.13,0,0,0,0,0,0,0.4,Food,21,1,0
TX105546,8399.05,21,33,3,2666.59,2,1,0,0,0,0,0.3,Electronics,19,0,0
TX113820,1462.18,20,1295,7,1039.9,0,0,0,0,0,0,0.7,Services,21,0,0
TX107869,2264.44,43,718,5,1240.06,0,0,0,1,0,0,0.5,Food,6,0,0
TX112902,4818.33,46,1220,5,242.64,1,1,0,0,0,0,0.5,Travel,2,0,1
TX116899,4822.23,20,505,4,185.92,0,0,0,0,1,0,0.4,Services,7,0,1
TX118799,4199.81,25,1397,4,2288.64,0,0,0,1,1,0,0.4,Gaming,3,0,0
TX114297,456.07,26,1441,3,434.64,0,1,0,0,0,0,0.3,Grocery,8,1,0
TX119534,381.8,23,1748,7,1857.2,2,0,0,1,2,0,0.7,Grocery,12,0,0
TX103985,136.72,23,1912,3,402.14,0,1,0,0,0,0,0.3,Fashion,11,0,0
TX103627,2354.37,52,1275,4,937.54,2,0,0,0,0,0,0.4,Electronics,18,0,0
TX116529,647.96,37,1145,8,1728.59,1,2,0,0,0,0,0.8,Services,16,0,0
TX102187,839.95,45,242,3,201.28,1,0,0,0,0,1,0.3,Electronics,3,0,1
TX114923,2492.31,43,1273,4,643.91,1,0,0,0,0,0,0.4,Travel,22,1,0
TX109150,2118.86,33,1417,1,962.63,0,0,0,0,0,0,0.1,Travel,22,0,0
TX118745,554.05,43,695,5,2936.4,0,0,0,0,2,0,0.5,Grocery,18,0,0
TX113248,3998.81,41,1927,5,1622.18,0,0,0,0,0,0,0.5,Grocery,11,0,0
TX119014,248.1,41,382,2,725.18,1,0,0,0,1,0,0.2,Food,11,0,0
TX117241,1287.24,49,105,4,644.07,3,1,0,0,0,0,0.4,Gaming,17,0,0
